4475404962,S,MKT,BANKNIFTY29MAR23C40000,50,0.1,2023-03-29 20:14:15.963154,ENTERED,False,None
9008274013,S,MKT,BANKNIFTY29MAR23P39800,50,0.05,2023-03-29 20:14:15.964042,ENTERED,False,None
3093465438,B,SL-LMT,BANKNIFTY29MAR23C40000,50,0.11,2023-03-29 20:14:15.965982,ENTERED,True,None
2099960363,B,SL-LMT,BANKNIFTY29MAR23P39800,50,0.06,2023-03-29 20:14:15.966982,ENTERED,True,None
4475404962,S,MKT,BANKNIFTY29MAR23C40000,50,0.1,2023-03-29 20:14:21.182449,CANCELLED,False,3093465438
9008274013,S,MKT,BANKNIFTY29MAR23P39800,50,0.05,2023-03-29 20:14:21.182449,CANCELLED,False,2099960363
3093465438,B,SL-LMT,BANKNIFTY29MAR23C40000,50,0.11,2023-03-29 20:14:21.182449,CANCELLED,True,4475404962
2099960363,B,SL-LMT,BANKNIFTY29MAR23P39800,50,0.06,2023-03-29 20:14:21.225127,CANCELLED,True,9008274013
